sex,age,occupation,country,marital_status
female,18,engineer,France,single
female,19,engineer,France,married
female,21,engineer,France,divorced
female,24,engineer,France,widowed
female,20,engineer,Iran,single
female,21,engineer,Iran,married
female,25,engineer,Iran,divorced
female,18,engineer,Iran,widowed
female,21,engineer,Israel,single
female,29,engineer,Israel,married
female,19,engineer,Israel,divorced
female,28,engineer,Israel,widowed
female,24,engineer,Japan,single
female,22,engineer,Japan,married
female,27,engineer,Japan,divorced
female,27,engineer,Japan,widowed
female,29,engineer,China,single
female,28,engineer,China,married
female,20,engineer,China,divorced
female,21,engineer,China,widowed
female,22,engineer,India,single
female,20,engineer,India,married
female,18,engineer,India,divorced
female,21,engineer,India,widowed
female,28,teacher,USA,single
female,30,teacher,USA,married
female,25,teacher,USA,divorced
female,20,teacher,USA,widowed
female,19,teacher,Brazil,single
female,20,teacher,Brazil,married
female,26,teacher,Brazil,divorced
female,30,teacher,Brazil,widowed
female,29,teacher,Indonesia,single
female,28,teacher,Indonesia,married
female,22,teacher,Indonesia,divorced
female,19,teacher,Indonesia,widowed
female,30,teacher,Germany,single
female,29,teacher,Germany,married
female,30,teacher,Germany,divorced
female,23,teacher,Germany,widowed
female,20,teacher,France,single
female,25,teacher,France,married
female,29,teacher,France,divorced
female,28,teacher,France,widowed
female,21,teacher,Iran,single
female,29,teacher,Iran,married
female,20,teacher,Iran,divorced
female,21,teacher,Iran,widowed
female,26,teacher,Israel,single
female,29,teacher,Israel,married
female,26,teacher,Israel,divorced
female,29,teacher,Israel,widowed
female,29,teacher,Japan,single
female,22,teacher,Japan,married
female,30,teacher,Japan,divorced
female,20,teacher,Japan,widowed
female,30,teacher,China,single
female,29,teacher,China,married
female,23,teacher,China,divorced
female,21,teacher,China,widowed
female,23,teacher,India,single
female,23,teacher,India,married
female,22,teacher,India,divorced
female,25,teacher,India,widowed
female,21,doctor,USA,single
female,30,doctor,USA,married
female,18,doctor,USA,divorced
female,22,doctor,USA,widowed
female,20,doctor,Brazil,single
female,30,doctor,Brazil,married
female,28,doctor,Brazil,divorced
female,27,doctor,Brazil,widowed
female,27,doctor,Indonesia,single
female,22,doctor,Indonesia,married
female,19,doctor,Indonesia,divorced
female,24,doctor,Indonesia,widowed
female,21,doctor,Germany,single
female,18,doctor,Germany,married
female,28,doctor,Germany,divorced
female,26,doctor,Germany,widowed
female,28,doctor,France,single
female,30,doctor,France,married
female,25,doctor,France,divorced
female,25,doctor,France,widowed
female,25,doctor,Iran,single
female,28,doctor,Iran,married
female,29,doctor,Iran,divorced
female,25,doctor,Iran,widowed
female,25,doctor,Israel,single
female,18,doctor,Israel,married
female,30,doctor,Israel,divorced
female,20,doctor,Israel,widowed
female,25,doctor,Japan,single
female,24,doctor,Japan,married
female,27,doctor,Japan,divorced
female,22,doctor,Japan,widowed
female,25,doctor,China,single
female,30,doctor,China,married
female,28,doctor,China,divorced
female,18,doctor,China,widowed
female,23,doctor,India,single
female,21,doctor,India,married
female,20,doctor,India,divorced
female,21,doctor,India,widowed
female,21,artist,USA,single
female,24,artist,USA,married
female,23,artist,USA,divorced
female,22,artist,USA,widowed
female,23,artist,Brazil,single
female,27,artist,Brazil,married
female,24,artist,Brazil,divorced
female,29,artist,Brazil,widowed
female,27,artist,Indonesia,single
female,21,artist,Indonesia,married
female,20,artist,Indonesia,divorced
female,26,artist,Indonesia,widowed
female,23,artist,Germany,single
female,24,artist,Germany,married
female,24,artist,Germany,divorced
female,24,artist,Germany,widowed
female,23,artist,France,single
female,18,artist,France,married
female,30,artist,France,divorced
female,28,artist,France,widowed
female,24,artist,Iran,single
female,24,artist,Iran,married
female,18,artist,Iran,divorced
female,22,artist,Iran,widowed
female,25,artist,Israel,single
female,21,artist,Israel,married
female,23,artist,Israel,divorced
female,28,artist,Israel,widowed
female,29,artist,Japan,single
female,26,artist,Japan,married
female,19,artist,Japan,divorced
female,20,artist,Japan,widowed
female,19,artist,China,single
female,28,artist,China,married
female,28,artist,China,divorced
female,29,artist,China,widowed
female,30,artist,India,single
female,18,artist,India,married
female,29,artist,India,divorced
female,21,artist,India,widowed
female,22,chef,USA,single
female,27,chef,USA,married
female,22,chef,USA,divorced
female,25,chef,USA,widowed
female,30,chef,Brazil,single
female,26,chef,Brazil,married
female,20,chef,Brazil,divorced
female,22,chef,Brazil,widowed
female,30,chef,Indonesia,single
female,26,chef,Indonesia,married
female,25,chef,Indonesia,divorced
female,26,chef,Indonesia,widowed
female,20,chef,Germany,single
female,21,chef,Germany,married
female,19,chef,Germany,divorced
female,18,chef,Germany,widowed
female,30,chef,France,single
female,28,chef,France,married
female,29,chef,France,divorced
female,24,chef,France,widowed
female,29,chef,Iran,single
female,21,chef,Iran,married
female,24,chef,Iran,divorced
female,24,chef,Iran,widowed
female,24,chef,Israel,single
female,30,chef,Israel,married
female,27,chef,Israel,divorced
female,26,chef,Israel,widowed
female,23,chef,Japan,single
female,25,chef,Japan,married
female,26,chef,Japan,divorced
female,30,chef,Japan,widowed
female,23,chef,China,single
female,21,chef,China,married
female,27,chef,China,divorced
female,22,chef,China,widowed
female,29,chef,India,single
female,20,chef,India,married
female,26,chef,India,divorced
female,29,chef,India,widowed
female,50,engineer,USA,single
female,46,engineer,USA,married
female,31,engineer,USA,divorced
female,43,engineer,USA,widowed
female,40,engineer,Brazil,single
female,33,engineer,Brazil,married
female,39,engineer,Brazil,divorced
female,38,engineer,Brazil,widowed
female,32,engineer,Indonesia,single
female,37,engineer,Indonesia,married
female,45,engineer,Indonesia,divorced
female,55,engineer,Indonesia,widowed
female,51,engineer,Germany,single
female,51,engineer,Germany,married
female,39,engineer,Germany,divorced
female,41,engineer,Germany,widowed
female,33,engineer,France,single
female,50,engineer,France,married
female,39,engineer,France,divorced
female,50,engineer,France,widowed
female,48,engineer,Iran,single
female,50,engineer,Iran,married
female,50,engineer,Iran,divorced
female,46,engineer,Iran,widowed
female,51,engineer,Israel,single
female,36,engineer,Israel,married
female,49,engineer,Israel,divorced
female,52,engineer,Israel,widowed
female,50,engineer,Japan,single
female,47,engineer,Japan,married
female,50,engineer,Japan,divorced
female,40,engineer,Japan,widowed
female,47,engineer,China,single
female,40,engineer,China,married
female,53,engineer,China,divorced
female,46,engineer,China,widowed
female,36,engineer,India,single
female,44,engineer,India,married
female,39,engineer,India,divorced
female,34,engineer,India,widowed
female,45,teacher,USA,single
female,32,teacher,USA,married
female,41,teacher,USA,divorced
female,42,teacher,USA,widowed
female,44,teacher,Brazil,single
female,39,teacher,Brazil,married
female,34,teacher,Brazil,divorced
female,37,teacher,Brazil,widowed
female,47,teacher,Indonesia,single
female,37,teacher,Indonesia,married
female,53,teacher,Indonesia,divorced
female,36,teacher,Indonesia,widowed
female,33,teacher,Germany,single
female,51,teacher,Germany,married
female,38,teacher,Germany,divorced
female,53,teacher,Germany,widowed
female,45,teacher,France,single
female,43,teacher,France,married
female,53,teacher,France,divorced
female,41,teacher,France,widowed
female,32,teacher,Iran,single
female,50,teacher,Iran,married
female,55,teacher,Iran,divorced
female,39,teacher,Iran,widowed
female,31,teacher,Israel,single
female,49,teacher,Israel,married
female,45,teacher,Israel,divorced
female,44,teacher,Israel,widowed
female,34,teacher,Japan,single
female,37,teacher,Japan,married
female,50,teacher,Japan,divorced
female,44,teacher,Japan,widowed
female,46,teacher,China,single
female,36,teacher,China,married
female,42,teacher,China,divorced
female,45,teacher,China,widowed
female,45,teacher,India,single
female,49,teacher,India,married
female,46,teacher,India,divorced
female,34,teacher,India,widowed
female,55,doctor,USA,single
female,31,doctor,USA,married
female,43,doctor,USA,divorced
female,53,doctor,USA,widowed
female,33,doctor,Brazil,single
female,46,doctor,Brazil,married
female,37,doctor,Brazil,divorced
female,53,doctor,Brazil,widowed
female,49,doctor,Indonesia,single
female,54,doctor,Indonesia,married
female,46,doctor,Indonesia,divorced
female,47,doctor,Indonesia,widowed
female,54,doctor,Germany,single
female,31,doctor,Germany,married
female,36,doctor,Germany,divorced
female,42,doctor,Germany,widowed
female,53,doctor,France,single
female,33,doctor,France,married
female,39,doctor,France,divorced
female,41,doctor,France,widowed
female,53,doctor,Iran,single
female,45,doctor,Iran,married
female,51,doctor,Iran,divorced
female,52,doctor,Iran,widowed
female,52,doctor,Israel,single
female,51,doctor,Israel,married
female,34,doctor,Israel,divorced
female,53,doctor,Israel,widowed
female,49,doctor,Japan,single
female,33,doctor,Japan,married
female,34,doctor,Japan,divorced
female,54,doctor,Japan,widowed
female,45,doctor,China,single
female,31,doctor,China,married
female,42,doctor,China,divorced
female,32,doctor,China,widowed
female,32,doctor,India,single
female,50,doctor,India,married
female,36,doctor,India,divorced
female,43,doctor,India,widowed
female,50,artist,USA,single
female,44,artist,USA,married
female,31,artist,USA,divorced
female,42,artist,USA,widowed
female,35,artist,Brazil,single
female,44,artist,Brazil,married
female,40,artist,Brazil,divorced
female,36,artist,Brazil,widowed
female,51,artist,Indonesia,single
female,36,artist,Indonesia,married
female,39,artist,Indonesia,divorced
female,44,artist,Indonesia,widowed
female,40,artist,Germany,single
female,39,artist,Germany,married
female,34,artist,Germany,divorced
female,39,artist,Germany,widowed
female,40,artist,France,single
female,42,artist,France,married
female,53,artist,France,divorced
female,51,artist,France,widowed
female,38,artist,Iran,single
female,37,artist,Iran,married
female,52,artist,Iran,divorced
female,34,artist,Iran,widowed
female,37,artist,Israel,single
female,33,artist,Israel,married
female,48,artist,Israel,divorced
female,41,artist,Israel,widowed
female,37,artist,Japan,single
female,55,artist,Japan,married
female,54,artist,Japan,divorced
female,34,artist,Japan,widowed
female,49,artist,China,single
female,33,artist,China,married
female,36,artist,China,divorced
female,32,artist,China,widowed
female,49,artist,India,single
female,54,artist,India,married
female,49,artist,India,divorced
female,52,artist,India,widowed
female,32,chef,USA,single
female,44,chef,USA,married
female,42,chef,USA,divorced
female,41,chef,USA,widowed
female,40,chef,Brazil,single
female,37,chef,Brazil,married
female,35,chef,Brazil,divorced
female,55,chef,Brazil,widowed
female,35,chef,Indonesia,single
female,49,chef,Indonesia,married
female,47,chef,Indonesia,divorced
female,44,chef,Indonesia,widowed
female,48,chef,Germany,single
female,53,chef,Germany,married
female,50,chef,Germany,divorced
female,35,chef,Germany,widowed
female,52,chef,France,single
female,42,chef,France,married
female,54,chef,France,divorced
female,46,chef,France,widowed
female,52,chef,Iran,single
female,36,chef,Iran,married
female,52,chef,Iran,divorced
female,38,chef,Iran,widowed
female,44,chef,Israel,single
female,38,chef,Israel,married
female,39,chef,Israel,divorced
female,37,chef,Israel,widowed
female,48,chef,Japan,single
female,35,chef,Japan,married
female,48,chef,Japan,divorced
female,54,chef,Japan,widowed
female,50,chef,China,single
female,53,chef,China,married
female,32,chef,China,divorced
female,55,chef,China,widowed
female,36,chef,India,single
female,38,chef,India,married
female,55,chef,India,divorced
female,54,chef,India,widowed
female,63,engineer,USA,single
female,60,engineer,USA,married
female,58,engineer,USA,divorced
female,66,engineer,USA,widowed
female,76,engineer,Brazil,single
female,59,engineer,Brazil,married
female,68,engineer,Brazil,divorced
female,74,engineer,Brazil,widowed
female,67,engineer,Indonesia,single
female,69,engineer,Indonesia,married
female,64,engineer,Indonesia,divorced
female,79,engineer,Indonesia,widowed
female,79,engineer,Germany,single
female,63,engineer,Germany,married
female,67,engineer,Germany,divorced
female,72,engineer,Germany,widowed
female,73,engineer,France,single
female,59,engineer,France,married
female,64,engineer,France,divorced
female,74,engineer,France,widowed
female,59,engineer,Iran,single
female,58,engineer,Iran,married
female,74,engineer,Iran,divorced
female,72,engineer,Iran,widowed
female,80,engineer,Israel,single
female,68,engineer,Israel,married
female,73,engineer,Israel,divorced
female,59,engineer,Israel,widowed
female,56,engineer,Japan,single
female,71,engineer,Japan,married
female,67,engineer,Japan,divorced
female,64,engineer,Japan,widowed
female,68,engineer,China,single
female,60,engineer,China,married
female,61,engineer,China,divorced
female,68,engineer,China,widowed
female,80,engineer,India,single
female,58,engineer,India,married
female,64,engineer,India,divorced
female,64,engineer,India,widowed
female,71,teacher,USA,single
female,69,teacher,USA,married
female,78,teacher,USA,divorced
female,61,teacher,USA,widowed
female,74,teacher,Brazil,single
female,60,teacher,Brazil,married
female,80,teacher,Brazil,divorced
female,59,teacher,Brazil,widowed
female,67,teacher,Indonesia,single
female,74,teacher,Indonesia,married
female,78,teacher,Indonesia,divorced
female,80,teacher,Indonesia,widowed
female,80,teacher,Germany,single
female,74,teacher,Germany,married
female,72,teacher,Germany,divorced
female,68,teacher,Germany,widowed
female,72,teacher,France,single
female,57,teacher,France,married
female,75,teacher,France,divorced
female,73,teacher,France,widowed
female,56,teacher,Iran,single
female,68,teacher,Iran,married
female,73,teacher,Iran,divorced
female,69,teacher,Iran,widowed
female,64,teacher,Israel,single
female,78,teacher,Israel,married
female,57,teacher,Israel,divorced
female,71,teacher,Israel,widowed
female,71,teacher,Japan,single
female,62,teacher,Japan,married
female,56,teacher,Japan,divorced
female,77,teacher,Japan,widowed
female,58,teacher,China,single
female,59,teacher,China,married
female,80,teacher,China,divorced
female,63,teacher,China,widowed
female,75,teacher,India,single
female,78,teacher,India,married
female,73,teacher,India,divorced
female,67,teacher,India,widowed
female,70,doctor,USA,single
female,60,doctor,USA,married
female,67,doctor,USA,divorced
female,62,doctor,USA,widowed
female,70,doctor,Brazil,single
female,77,doctor,Brazil,married
female,57,doctor,Brazil,divorced
female,63,doctor,Brazil,widowed
female,73,doctor,Indonesia,single
female,76,doctor,Indonesia,married
female,73,doctor,Indonesia,divorced
female,77,doctor,Indonesia,widowed
female,74,doctor,Germany,single
female,80,doctor,Germany,married
female,62,doctor,Germany,divorced
female,75,doctor,Germany,widowed
female,66,doctor,France,single
female,58,doctor,France,married
female,60,doctor,France,divorced
female,68,doctor,France,widowed
female,64,doctor,Iran,single
female,77,doctor,Iran,married
female,62,doctor,Iran,divorced
female,80,doctor,Iran,widowed
female,78,doctor,Israel,single
female,66,doctor,Israel,married
female,79,doctor,Israel,divorced
female,69,doctor,Israel,widowed
female,64,doctor,Japan,single
female,64,doctor,Japan,married
female,67,doctor,Japan,divorced
female,68,doctor,Japan,widowed
female,66,doctor,China,single
female,77,doctor,China,married
female,76,doctor,China,divorced
female,80,doctor,China,widowed
female,62,doctor,India,single
female,62,doctor,India,married
female,56,doctor,India,divorced
female,77,doctor,India,widowed
female,71,artist,USA,single
female,73,artist,USA,married
female,75,artist,USA,divorced
female,68,artist,USA,widowed
female,58,artist,Brazil,single
female,69,artist,Brazil,married
female,63,artist,Brazil,divorced
female,65,artist,Brazil,widowed
female,56,artist,Indonesia,single
female,67,artist,Indonesia,married
female,63,artist,Indonesia,divorced
female,72,artist,Indonesia,widowed
female,65,artist,Germany,single
female,71,artist,Germany,married
female,58,artist,Germany,divorced
female,62,artist,Germany,widowed
female,80,artist,France,single
female,69,artist,France,married
female,73,artist,France,divorced
female,76,artist,France,widowed
female,63,artist,Iran,single
female,77,artist,Iran,married
female,72,artist,Iran,divorced
female,71,artist,Iran,widowed
female,62,artist,Israel,single
female,79,artist,Israel,married
female,77,artist,Israel,divorced
female,64,artist,Israel,widowed
female,67,artist,Japan,single
female,61,artist,Japan,married
female,57,artist,Japan,divorced
female,71,artist,Japan,widowed
female,80,artist,China,single
female,79,artist,China,married
female,65,artist,China,divorced
female,69,artist,China,widowed
female,72,artist,India,single
female,66,artist,India,married
female,63,artist,India,divorced
female,74,artist,India,widowed
female,75,chef,USA,single
female,63,chef,USA,married
female,77,chef,USA,divorced
female,65,chef,USA,widowed
female,62,chef,Brazil,single
female,73,chef,Brazil,married
female,64,chef,Brazil,divorced
female,78,chef,Brazil,widowed
female,58,chef,Indonesia,single
female,57,chef,Indonesia,married
female,70,chef,Indonesia,divorced
female,66,chef,Indonesia,widowed
female,58,chef,Germany,single
female,80,chef,Germany,married
female,62,chef,Germany,divorced
female,63,chef,Germany,widowed
female,68,chef,France,single
female,69,chef,France,married
female,60,chef,France,divorced
female,78,chef,France,widowed
female,66,chef,Iran,single
female,75,chef,Iran,married
female,65,chef,Iran,divorced
female,71,chef,Iran,widowed
female,80,chef,Israel,single
female,56,chef,Israel,married
female,64,chef,Israel,divorced
female,80,chef,Israel,widowed
female,73,chef,Japan,single
female,78,chef,Japan,married
female,67,chef,Japan,divorced
female,58,chef,Japan,widowed
female,56,chef,China,single
female,64,chef,China,married
female,72,chef,China,divorced
female,68,chef,China,widowed
female,58,chef,India,single
female,59,chef,India,married
female,67,chef,India,divorced
female,68,chef,India,widowed
